,species,chemical,conc (mol/L)
3813,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/120127,5.99654581652777
3814,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/121755,3.048739387060838
3815,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/129000,5.855269926627534
3816,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/151213,3.971330603020639
3817,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/206440,5.87900777358232
3818,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/333415,3.1952161183420476
3819,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/52645531,5.357141753002466
3820,https://cfpub.epa.gov/ecotox/taxon/5947,https://cfpub.epa.gov/ecotox/cas/121755,3.2164470260828
3821,https://cfpub.epa.gov/ecotox/taxon/5947,https://cfpub.epa.gov/ecotox/cas/2921882,3.5341331600703256
3822,https://cfpub.epa.gov/ecotox/taxon/595,https://cfpub.epa.gov/ecotox/cas/88891,3.06674359480723
3823,https://cfpub.epa.gov/ecotox/taxon/5971,https://cfpub.epa.gov/ecotox/cas/50293,4.594652458675361
3824,https://cfpub.epa.gov/ecotox/taxon/5973,https://cfpub.epa.gov/ecotox/cas/2921882,5.788002862808489
3825,https://cfpub.epa.gov/ecotox/taxon/5973,https://cfpub.epa.gov/ecotox/cas/64436131,6.074321423621611
3826,https://cfpub.epa.gov/ecotox/taxon/5975,https://cfpub.epa.gov/ecotox/cas/107277,7.009874000900301
3827,https://cfpub.epa.gov/ecotox/taxon/5975,https://cfpub.epa.gov/ecotox/cas/115093,6.757884094154059
3828,https://cfpub.epa.gov/ecotox/taxon/598,https://cfpub.epa.gov/ecotox/cas/121755,7.615471416047058
3829,https://cfpub.epa.gov/ecotox/taxon/5981,https://cfpub.epa.gov/ecotox/cas/108952,3.0982605933407377
3830,https://cfpub.epa.gov/ecotox/taxon/5984,https://cfpub.epa.gov/ecotox/cas/15307865,4.645233145703294
3831,https://cfpub.epa.gov/ecotox/taxon/5984,https://cfpub.epa.gov/ecotox/cas/1763231,3.8600661890463246
3832,https://cfpub.epa.gov/ecotox/taxon/5984,https://cfpub.epa.gov/ecotox/cas/2921882,6.244972820733109
3833,https://cfpub.epa.gov/ecotox/taxon/5984,https://cfpub.epa.gov/ecotox/cas/29232937,5.228922800987032
3834,https://cfpub.epa.gov/ecotox/taxon/5984,https://cfpub.epa.gov/ecotox/cas/333415,4.692345722219106
3835,https://cfpub.epa.gov/ecotox/taxon/5984,https://cfpub.epa.gov/ecotox/cas/335671,3.426641367561445
3836,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/121755,7.071403371696782
3837,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/1910425,4.153058048660507
3838,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/2921882,6.94067334050428
3839,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/333415,6.190761776915798
3840,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/50293,7.2266756733807656
3841,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/52686,6.667746628531359
3842,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/56382,6.787248626458433
3843,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/62737,7.041286072518762
3844,https://cfpub.epa.gov/ecotox/taxon/6,https://cfpub.epa.gov/ecotox/cas/8030306,4.485090184390938
3845,https://cfpub.epa.gov/ecotox/taxon/602,https://cfpub.epa.gov/ecotox/cas/333415,5.254745846148274
3846,https://cfpub.epa.gov/ecotox/taxon/602,https://cfpub.epa.gov/ecotox/cas/52645531,6.574119231290865
3847,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/13463417,6.2691445057076205
3848,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/50282,2.9098082114618697
3849,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/67685,3.193202541651383
3850,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/688733,4.766592774329746
3851,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/80057,3.0216941099684167
3852,https://cfpub.epa.gov/ecotox/taxon/6039,https://cfpub.epa.gov/ecotox/cas/688733,6.842313488267865
3853,https://cfpub.epa.gov/ecotox/taxon/6041,https://cfpub.epa.gov/ecotox/cas/151213,3.928503671646071
3854,https://cfpub.epa.gov/ecotox/taxon/6064,https://cfpub.epa.gov/ecotox/cas/50293,7.770743717731041
3855,https://cfpub.epa.gov/ecotox/taxon/6066,https://cfpub.epa.gov/ecotox/cas/108952,3.811953854497463
3856,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/108463,3.041538741466772
3857,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/108952,2.9733218567324378
3858,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/111422,3.021515931105388
3859,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/121755,3.123278703765341
3860,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/13943583,3.565621440331716
3861,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/143339,2.6901340335276718
3862,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/333415,5.760383925738461
3863,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/532321,3.158418958770594
3864,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/62533,2.9687537144523786
3865,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/67561,2.5055026993129452
3866,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/67641,2.763742368858717
3867,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/67663,2.7053292484826827
3868,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/75058,2.6130697613958755
3869,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/89838,3.671242287239694
3870,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/108952,2.7180493516291317
3871,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/110861,2.5554352398511755
3872,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/121755,2.7404101526553575
3873,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/137268,2.7523118318646533
3874,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/2921882,5.659639973256553
3875,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/52686,6.294165965718766
3876,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/56382,7.121519555261093
3877,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/62533,3.1362448017461424
3878,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/62737,2.2297110666481688
3879,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/67641,0.8857954172295286
3880,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/71238,1.380630856929417
3881,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/71432,2.813525391758041
3882,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/79016,3.6365347000110013
3883,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/80057,3.1201077406881508
3884,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/90028,4.484431531638967
3885,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/95487,3.6719290890863623
3886,https://cfpub.epa.gov/ecotox/taxon/6094,https://cfpub.epa.gov/ecotox/cas/121755,6.283032956131452
3887,https://cfpub.epa.gov/ecotox/taxon/6094,https://cfpub.epa.gov/ecotox/cas/52645531,4.8010082055467445
3888,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/52645531,5.290122574925664
3889,https://cfpub.epa.gov/ecotox/taxon/614,https://cfpub.epa.gov/ecotox/cas/52645531,4.463723792738046
3890,https://cfpub.epa.gov/ecotox/taxon/617,https://cfpub.epa.gov/ecotox/cas/143339,5.0506475442590855
3891,https://cfpub.epa.gov/ecotox/taxon/629,https://cfpub.epa.gov/ecotox/cas/2921882,6.178182336478271
3892,https://cfpub.epa.gov/ecotox/taxon/629,https://cfpub.epa.gov/ecotox/cas/52686,4.284257677058517
3893,https://cfpub.epa.gov/ecotox/taxon/629,https://cfpub.epa.gov/ecotox/cas/56382,3.0657851344390314
3894,https://cfpub.epa.gov/ecotox/taxon/633,https://cfpub.epa.gov/ecotox/cas/121755,4.557140308972553
3895,https://cfpub.epa.gov/ecotox/taxon/633,https://cfpub.epa.gov/ecotox/cas/2921882,5.7645820814486
3896,https://cfpub.epa.gov/ecotox/taxon/634,https://cfpub.epa.gov/ecotox/cas/121755,4.413221563233715
3897,https://cfpub.epa.gov/ecotox/taxon/634,https://cfpub.epa.gov/ecotox/cas/52686,4.277775549530596
3898,https://cfpub.epa.gov/ecotox/taxon/635,https://cfpub.epa.gov/ecotox/cas/121755,4.469362768948117
3899,https://cfpub.epa.gov/ecotox/taxon/635,https://cfpub.epa.gov/ecotox/cas/52315078,1.1754968409804287
3900,https://cfpub.epa.gov/ecotox/taxon/64,https://cfpub.epa.gov/ecotox/cas/2921882,7.396605296154005
3901,https://cfpub.epa.gov/ecotox/taxon/64,https://cfpub.epa.gov/ecotox/cas/302012,4.3353901258360334
3902,https://cfpub.epa.gov/ecotox/taxon/64,https://cfpub.epa.gov/ecotox/cas/333415,4.330729503889217
3903,https://cfpub.epa.gov/ecotox/taxon/64,https://cfpub.epa.gov/ecotox/cas/50293,6.645804981122741
3904,https://cfpub.epa.gov/ecotox/taxon/64,https://cfpub.epa.gov/ecotox/cas/56073100,5.7177395519994665
3905,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/108463,3.041538741466772
3906,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/108952,2.5419580925734504
3907,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/111422,3.021515931105388
3908,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/118967,2.8936622953767817
3909,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/121755,4.108628279707706
3910,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/131113,2.896996444039851
3911,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/13943583,3.565621440331716
3912,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/143339,3.3679147387937527
3913,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/1910425,2.7208015925491793
3914,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/206440,6.0933314305429365
3915,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/333415,3.496246114006029
3916,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/50293,6.434951615807848
3917,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/532321,3.158418958770594
3918,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/62533,2.9687537144523786
3919,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/62737,4.958500702202312
3920,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/67561,2.5055026993129452
3921,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/67641,2.763742368858717
3922,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/75058,2.6130697613958755
3923,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/80057,3.633877974216157
3924,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/84662,3.33792687684686
3925,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/84742,3.0498305061752076
3926,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/89838,3.671242287239694
3927,https://cfpub.epa.gov/ecotox/taxon/647,https://cfpub.epa.gov/ecotox/cas/121755,7.518561403039001
3928,https://cfpub.epa.gov/ecotox/taxon/647,https://cfpub.epa.gov/ecotox/cas/56382,6.700514242520362
3929,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/108952,3.6561991190178995
3930,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/123035,6.416600826395154
3931,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/2921882,7.843763327496224
3932,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/50000,1.8509400994675456
3933,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/52315078,7.126763836436144
3934,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/52686,2.000718413554871
3935,https://cfpub.epa.gov/ecotox/taxon/649,https://cfpub.epa.gov/ecotox/cas/117817,5.8829520578403365
3936,https://cfpub.epa.gov/ecotox/taxon/649,https://cfpub.epa.gov/ecotox/cas/151213,5.044625870545281
3937,https://cfpub.epa.gov/ecotox/taxon/649,https://cfpub.epa.gov/ecotox/cas/50282,6.781640504723372
3938,https://cfpub.epa.gov/ecotox/taxon/649,https://cfpub.epa.gov/ecotox/cas/50328,6.638134515747382
3939,https://cfpub.epa.gov/ecotox/taxon/649,https://cfpub.epa.gov/ecotox/cas/91203,4.527868710975834
3940,https://cfpub.epa.gov/ecotox/taxon/650,https://cfpub.epa.gov/ecotox/cas/107028,5.955999594041266
3941,https://cfpub.epa.gov/ecotox/taxon/651,https://cfpub.epa.gov/ecotox/cas/2921882,7.037583353512337
3942,https://cfpub.epa.gov/ecotox/taxon/652,https://cfpub.epa.gov/ecotox/cas/206440,6.492605678304039
3943,https://cfpub.epa.gov/ecotox/taxon/652,https://cfpub.epa.gov/ecotox/cas/52686,6.3686951988494656
3944,https://cfpub.epa.gov/ecotox/taxon/653,https://cfpub.epa.gov/ecotox/cas/301042,4.367093560946299
3945,https://cfpub.epa.gov/ecotox/taxon/66,https://cfpub.epa.gov/ecotox/cas/333415,4.57992786128033
3946,https://cfpub.epa.gov/ecotox/taxon/66,https://cfpub.epa.gov/ecotox/cas/76039,2.1880682794948507
3947,https://cfpub.epa.gov/ecotox/taxon/661,https://cfpub.epa.gov/ecotox/cas/151213,3.204326713412793
3948,https://cfpub.epa.gov/ecotox/taxon/665,https://cfpub.epa.gov/ecotox/cas/206440,6.031361185683215
3949,https://cfpub.epa.gov/ecotox/taxon/667,https://cfpub.epa.gov/ecotox/cas/52645531,5.290122574925664
3950,https://cfpub.epa.gov/ecotox/taxon/669,https://cfpub.epa.gov/ecotox/cas/121755,3.6074037942990245
3951,https://cfpub.epa.gov/ecotox/taxon/669,https://cfpub.epa.gov/ecotox/cas/126738,3.8860748475140876
3952,https://cfpub.epa.gov/ecotox/taxon/669,https://cfpub.epa.gov/ecotox/cas/131113,2.8712910438049493
3953,https://cfpub.epa.gov/ecotox/taxon/669,https://cfpub.epa.gov/ecotox/cas/151213,4.044625870545281
3954,https://cfpub.epa.gov/ecotox/taxon/669,https://cfpub.epa.gov/ecotox/cas/76039,5.078923810069782
3955,https://cfpub.epa.gov/ecotox/taxon/67,https://cfpub.epa.gov/ecotox/cas/121755,5.256110313308572
3956,https://cfpub.epa.gov/ecotox/taxon/67,https://cfpub.epa.gov/ecotox/cas/50293,7.01741605107243
3957,https://cfpub.epa.gov/ecotox/taxon/67,https://cfpub.epa.gov/ecotox/cas/52686,5.408109318025603
3958,https://cfpub.epa.gov/ecotox/taxon/67,https://cfpub.epa.gov/ecotox/cas/56382,5.463942236083299
3959,https://cfpub.epa.gov/ecotox/taxon/67,https://cfpub.epa.gov/ecotox/cas/62737,1.8423542025865531
3960,https://cfpub.epa.gov/ecotox/taxon/67,https://cfpub.epa.gov/ecotox/cas/88891,2.953459957385992
3961,https://cfpub.epa.gov/ecotox/taxon/674,https://cfpub.epa.gov/ecotox/cas/2921882,6.980440467375768
3962,https://cfpub.epa.gov/ecotox/taxon/674,https://cfpub.epa.gov/ecotox/cas/50293,6.566623735075117
3963,https://cfpub.epa.gov/ecotox/taxon/676,https://cfpub.epa.gov/ecotox/cas/2921882,7.7645820814486
3964,https://cfpub.epa.gov/ecotox/taxon/679,https://cfpub.epa.gov/ecotox/cas/52686,6.839907593958608
3965,https://cfpub.epa.gov/ecotox/taxon/68,https://cfpub.epa.gov/ecotox/cas/134203,3.6628872224862272
3966,https://cfpub.epa.gov/ecotox/taxon/68,https://cfpub.epa.gov/ecotox/cas/50293,6.946834976786723
3967,https://cfpub.epa.gov/ecotox/taxon/68,https://cfpub.epa.gov/ecotox/cas/52315078,7.317095534606435
3968,https://cfpub.epa.gov/ecotox/taxon/68,https://cfpub.epa.gov/ecotox/cas/52645531,7.51197132454202
3969,https://cfpub.epa.gov/ecotox/taxon/68,https://cfpub.epa.gov/ecotox/cas/52686,5.010169309353564
3970,https://cfpub.epa.gov/ecotox/taxon/692,https://cfpub.epa.gov/ecotox/cas/52645531,7.011368973972835
3971,https://cfpub.epa.gov/ecotox/taxon/693,https://cfpub.epa.gov/ecotox/cas/50293,7.101736936772466
3972,https://cfpub.epa.gov/ecotox/taxon/694,https://cfpub.epa.gov/ecotox/cas/301042,4.513221596624537
3973,https://cfpub.epa.gov/ecotox/taxon/695,https://cfpub.epa.gov/ecotox/cas/52645531,6.304471601234715
3974,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/108952,2.671966262291314
3975,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/333415,4.181987852608293
3976,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/50293,4.808532278620441
3977,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/52645531,4.128754572690689
3978,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/52686,5.152836812922296
3979,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/56382,4.384760990035675
3980,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/62737,4.679558236501169
3981,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/67641,0.21967432450844127
3982,https://cfpub.epa.gov/ecotox/taxon/697,https://cfpub.epa.gov/ecotox/cas/89838,1.8957001012744825
3983,https://cfpub.epa.gov/ecotox/taxon/698,https://cfpub.epa.gov/ecotox/cas/1910425,4.545007693643358
3984,https://cfpub.epa.gov/ecotox/taxon/698,https://cfpub.epa.gov/ecotox/cas/52645531,4.290122574925664
3985,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/107062,2.991088675092897
3986,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/108463,3.041538741466772
3987,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/108952,3.6115940207148447
3988,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/111422,3.021515931105388
3989,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/117817,3.0473049136247736
3990,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/120514,3.463185045671846
3991,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/121755,6.8283653230104875
3992,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/134623,3.281331132042303
3993,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/13943583,3.565621440331716
3994,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/143339,3.459685112149398
3995,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/1910425,4.019164469399281
3996,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/2921882,6.899280655346056
3997,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/333415,6.784047843936255
3998,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/50293,7.050584414325085
3999,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/532321,3.158418958770594
4000,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/56382,6.810729722307956
4001,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/62533,2.9687537144523786
4002,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/62737,6.879918070283788
4003,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/67561,2.5055026993129452
4004,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/67641,2.763742368858717
4005,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/75058,2.6130697613958755
4006,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/8030306,3.450328078131726
4007,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/89838,3.671242287239694
4008,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/108463,5.138448754474829
4009,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/108736,5.3223295777415975
4010,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/121755,7.041440148319339
4011,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/123308,5.365029112607194
4012,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/123319,5.43947875013881
4013,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/2921882,6.5982506596820745
4014,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/333415,7.085077839600236
4015,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/50293,6.372803709059004
4016,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/52686,7.80604932669764
4017,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/56382,7.208669730979993
4018,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/62533,5.366693723124416
4019,https://cfpub.epa.gov/ecotox/taxon/707,https://cfpub.epa.gov/ecotox/cas/2921882,6.074386001420086
4020,https://cfpub.epa.gov/ecotox/taxon/709,https://cfpub.epa.gov/ecotox/cas/121755,5.974493358688726
4021,https://cfpub.epa.gov/ecotox/taxon/709,https://cfpub.epa.gov/ecotox/cas/2921882,7.6396433448403
4022,https://cfpub.epa.gov/ecotox/taxon/709,https://cfpub.epa.gov/ecotox/cas/29232937,6.876981490591897
4023,https://cfpub.epa.gov/ecotox/taxon/709,https://cfpub.epa.gov/ecotox/cas/56382,7.618844196069042
4024,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/121755,5.778198713544757
4025,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/2921882,6.8103395720092745
4026,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/50293,7.735981611471829
4027,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/52645531,6.850789881095401
4028,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/56382,6.463942236083299
4029,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/62737,5.498771856237108
4030,https://cfpub.epa.gov/ecotox/taxon/715,https://cfpub.epa.gov/ecotox/cas/121755,4.535160664858463
4031,https://cfpub.epa.gov/ecotox/taxon/715,https://cfpub.epa.gov/ecotox/cas/50293,3.4724365804025337
4032,https://cfpub.epa.gov/ecotox/taxon/715,https://cfpub.epa.gov/ecotox/cas/52686,5.15891096063449
4033,https://cfpub.epa.gov/ecotox/taxon/715,https://cfpub.epa.gov/ecotox/cas/56073100,5.7177395519994665
4034,https://cfpub.epa.gov/ecotox/taxon/715,https://cfpub.epa.gov/ecotox/cas/62737,5.268597717836621
4035,https://cfpub.epa.gov/ecotox/taxon/718,https://cfpub.epa.gov/ecotox/cas/61734,3.5039145495940573
4036,https://cfpub.epa.gov/ecotox/taxon/719,https://cfpub.epa.gov/ecotox/cas/108952,2.4750113029428373
4037,https://cfpub.epa.gov/ecotox/taxon/719,https://cfpub.epa.gov/ecotox/cas/143339,4.171620093649785
4038,https://cfpub.epa.gov/ecotox/taxon/719,https://cfpub.epa.gov/ecotox/cas/301042,3.8319803592489494
4039,https://cfpub.epa.gov/ecotox/taxon/72,https://cfpub.epa.gov/ecotox/cas/115093,6.30442675763219
4040,https://cfpub.epa.gov/ecotox/taxon/72,https://cfpub.epa.gov/ecotox/cas/121755,6.564318893599676
4041,https://cfpub.epa.gov/ecotox/taxon/72,https://cfpub.epa.gov/ecotox/cas/50293,6.841324792016749
4042,https://cfpub.epa.gov/ecotox/taxon/72,https://cfpub.epa.gov/ecotox/cas/62737,5.865194813463081
4043,https://cfpub.epa.gov/ecotox/taxon/7209,https://cfpub.epa.gov/ecotox/cas/333415,0.8977037884175691
4044,https://cfpub.epa.gov/ecotox/taxon/727,https://cfpub.epa.gov/ecotox/cas/121755,4.7404101526553575
4045,https://cfpub.epa.gov/ecotox/taxon/727,https://cfpub.epa.gov/ecotox/cas/151213,4.643357918524316
4046,https://cfpub.epa.gov/ecotox/taxon/727,https://cfpub.epa.gov/ecotox/cas/50293,4.770743717731041
